date,close_wheat,high_wheat,low_wheat,open_wheat,volume_wheat
2018-09-13,30.899999618530273,31.350000381469727,30.850000381469727,31.350000381469727,53500
2018-09-14,31.600000381469727,31.649999618530273,31.049999237060547,31.25,21420
2018-09-17,31.25,31.649999618530273,31.25,31.450000762939453,25060
2018-09-18,31.450000762939453,31.549999237060547,31.25,31.450000762939453,20580
2018-09-19,31.950000762939453,32.04999923706055,31.549999237060547,32.0,61380
2018-09-20,31.950000762939453,32.20000076293945,31.649999618530273,31.649999618530273,26840
2018-09-21,32.0,32.04999923706055,31.700000762939453,31.850000381469727,19560
2018-09-24,32.150001525878906,32.400001525878906,32.04999923706055,32.04999923706055,21020
2018-09-25,31.850000381469727,32.20000076293945,31.700000762939453,32.20000076293945,7760
2018-09-26,31.700000762939453,32.20000076293945,31.649999618530273,31.799999237060547,5400
2018-09-27,31.399999618530273,31.799999237060547,31.350000381469727,31.700000762939453,9660
2018-09-28,31.25,31.600000381469727,31.049999237060547,31.25,23640
2018-10-01,31.399999618530273,31.600000381469727,31.049999237060547,31.25,32320
2018-10-02,32.0,32.099998474121094,31.200000762939453,31.350000381469727,61960
2018-10-03,31.75,32.04999923706055,31.600000381469727,31.850000381469727,25220
2018-10-04,31.899999618530273,32.0,31.700000762939453,31.850000381469727,17400
2018-10-05,32.099998474121094,32.099998474121094,31.850000381469727,32.0,26180
2018-10-08,31.600000381469727,31.950000762939453,31.600000381469727,31.950000762939453,42240
2018-10-09,31.75,31.950000762939453,31.649999618530273,31.700000762939453,12900
2018-10-10,31.450000762939453,31.649999618530273,31.450000762939453,31.649999618530273,14080
2018-10-11,31.299999237060547,32.0,31.299999237060547,31.549999237060547,70160
2018-10-12,31.899999618530273,31.950000762939453,31.5,31.5,20340
2018-10-15,32.150001525878906,32.20000076293945,31.850000381469727,32.0,36380
2018-10-16,32.150001525878906,32.25,32.0,32.099998474121094,20340
2018-10-17,31.850000381469727,32.0,31.700000762939453,32.0,50300
2018-10-18,31.600000381469727,31.799999237060547,31.549999237060547,31.75,38580
2018-10-19,31.549999237060547,31.75,31.549999237060547,31.649999618530273,32960
2018-10-22,31.299999237060547,31.549999237060547,31.25,31.5,29240
2018-10-23,31.350000381469727,31.399999618530273,31.149999618530273,31.25,22040
2018-10-24,30.899999618530273,31.350000381469727,30.75,31.350000381469727,30740
2018-10-25,30.149999618530273,30.700000762939453,30.149999618530273,30.700000762939453,61440
2018-10-26,31.100000381469727,31.149999618530273,30.5,30.5,45860
2018-10-29,31.149999618530273,31.200000762939453,30.950000762939453,31.100000381469727,37200
2018-10-30,30.649999618530273,31.0,30.549999237060547,31.0,49120
2018-10-31,30.700000762939453,30.700000762939453,30.200000762939453,30.549999237060547,44760
2018-11-01,31.0,31.100000381469727,30.75,30.799999237060547,26700
2018-11-02,31.0,31.149999618530273,30.799999237060547,30.950000762939453,21400
2018-11-05,30.899999618530273,31.100000381469727,30.899999618530273,30.950000762939453,12040
2018-11-06,31.100000381469727,31.25,31.049999237060547,31.100000381469727,11180
2018-11-07,30.950000762939453,31.200000762939453,30.899999618530273,31.200000762939453,5720
2018-11-08,30.75,31.200000762939453,30.549999237060547,30.950000762939453,35580
2018-11-09,30.25,30.649999618530273,30.100000381469727,30.5,13800
2018-11-12,31.0,31.049999237060547,30.399999618530273,30.399999618530273,23720
2018-11-13,30.549999237060547,30.899999618530273,30.549999237060547,30.899999618530273,5080
2018-11-14,30.399999618530273,30.75,30.299999237060547,30.600000381469727,12360
2018-11-15,30.399999618530273,30.600000381469727,30.350000381469727,30.600000381469727,9600
2018-11-16,30.399999618530273,30.5,30.350000381469727,30.350000381469727,8060
2018-11-19,30.0,30.25,29.799999237060547,30.25,46320
2018-11-20,30.100000381469727,30.100000381469727,29.850000381469727,29.899999618530273,19400
2018-11-21,29.799999237060547,29.950000762939453,29.799999237060547,29.899999618530273,8660
2018-11-23,29.850000381469727,30.299999237060547,29.850000381469727,29.950000762939453,11620
2018-11-26,30.200000762939453,30.25,30.0,30.200000762939453,8060
2018-11-27,29.75,30.049999237060547,29.649999618530273,30.049999237060547,36720
2018-11-28,30.049999237060547,30.200000762939453,29.899999618530273,30.049999237060547,19700
2018-11-29,29.850000381469727,30.149999618530273,29.799999237060547,30.0,7540
2018-11-30,30.350000381469727,30.450000762939453,29.950000762939453,29.950000762939453,18340
2018-12-03,30.549999237060547,30.700000762939453,30.350000381469727,30.649999618530273,18440
2018-12-04,30.549999237060547,30.549999237060547,30.399999618530273,30.549999237060547,13220
2018-12-06,30.149999618530273,30.25,29.899999618530273,30.25,10240
2018-12-07,31.100000381469727,31.100000381469727,30.299999237060547,30.299999237060547,41100
2018-12-10,30.799999237060547,30.950000762939453,30.75,30.950000762939453,8780
2018-12-11,30.700000762939453,31.0,30.350000381469727,30.950000762939453,17920
2018-12-12,30.850000381469727,31.0,30.700000762939453,30.700000762939453,11440
2018-12-13,31.299999237060547,31.399999618530273,30.899999618530273,31.100000381469727,32780
2018-12-14,31.049999237060547,31.399999618530273,30.950000762939453,31.299999237060547,22460
2018-12-17,31.299999237060547,31.350000381469727,31.200000762939453,31.200000762939453,16640
2018-12-18,31.100000381469727,31.399999618530273,31.049999237060547,31.100000381469727,19900
2018-12-19,30.649999618530273,31.0,30.649999618530273,31.0,20460
2018-12-20,30.649999618530273,31.0,30.649999618530273,30.700000762939453,9940
2018-12-21,30.149999618530273,30.600000381469727,30.149999618530273,30.600000381469727,22640
2018-12-24,30.399999618530273,30.399999618530273,30.100000381469727,30.149999618530273,9680
2018-12-26,30.100000381469727,30.649999618530273,30.049999237060547,30.25,8020
2018-12-27,30.149999618530273,30.149999618530273,29.950000762939453,30.049999237060547,7380
2018-12-28,30.149999618530273,30.350000381469727,30.100000381469727,30.200000762939453,14980
2018-12-31,29.649999618530273,30.0,29.649999618530273,29.950000762939453,24300
2019-01-02,29.899999618530273,29.950000762939453,29.700000762939453,29.850000381469727,23440
2019-01-03,30.149999618530273,30.25,29.899999618530273,29.899999618530273,18140
2019-01-04,30.299999237060547,30.5,30.25,30.299999237060547,55440
2019-01-07,30.299999237060547,30.399999618530273,30.149999618530273,30.399999618530273,23320
2019-01-08,30.450000762939453,30.649999618530273,30.399999618530273,30.5,21280
2019-01-09,30.450000762939453,30.700000762939453,30.399999618530273,30.5,11280
2019-01-10,30.100000381469727,30.399999618530273,30.049999237060547,30.399999618530273,16480
2019-01-11,30.399999618530273,30.600000381469727,30.299999237060547,30.350000381469727,10040
2019-01-14,30.200000762939453,30.299999237060547,30.049999237060547,30.25,12120
2019-01-15,30.0,30.100000381469727,29.799999237060547,30.0,15760
2019-01-16,30.049999237060547,30.25,29.950000762939453,30.149999618530273,13580
2019-01-17,30.299999237060547,30.5,29.850000381469727,29.899999618530273,9100
2019-01-18,30.149999618530273,30.5,30.149999618530273,30.450000762939453,33140
2019-01-22,30.600000381469727,30.75,30.200000762939453,30.5,19100
2019-01-23,30.75,30.850000381469727,30.549999237060547,30.600000381469727,35640
2019-01-24,30.549999237060547,30.850000381469727,30.549999237060547,30.850000381469727,17680
2019-01-25,30.5,30.649999618530273,30.350000381469727,30.450000762939453,4600
2019-01-28,30.5,30.549999237060547,30.299999237060547,30.549999237060547,9600
2019-01-29,30.100000381469727,30.350000381469727,30.0,30.299999237060547,11060
2019-01-30,30.299999237060547,30.350000381469727,30.0,30.149999618530273,14940
2019-01-31,30.25,30.399999618530273,30.100000381469727,30.399999618530273,23080
2019-02-01,30.450000762939453,30.600000381469727,30.149999618530273,30.149999618530273,17920
2019-02-04,30.5,30.649999618530273,30.299999237060547,30.450000762939453,11820
2019-02-05,30.5,30.5,30.25,30.450000762939453,9000
2019-02-06,30.399999618530273,30.649999618530273,30.299999237060547,30.299999237060547,11240
2019-02-07,29.899999618530273,30.299999237060547,29.850000381469727,30.299999237060547,37220
2019-02-08,29.950000762939453,30.25,29.899999618530273,30.100000381469727,23960
2019-02-11,30.0,30.0,29.649999618530273,29.950000762939453,20600
2019-02-12,30.0,30.049999237060547,29.75,29.799999237060547,8480
2019-02-13,30.149999618530273,30.350000381469727,30.049999237060547,30.149999618530273,19280
2019-02-14,29.549999237060547,30.100000381469727,29.5,30.100000381469727,39420
2019-02-15,29.25,29.5,29.100000381469727,29.5,31540
2019-02-19,28.549999237060547,29.299999237060547,28.450000762939453,29.299999237060547,71580
2019-02-20,28.100000381469727,28.25,27.899999618530273,28.200000762939453,46460
2019-02-21,28.450000762939453,28.649999618530273,28.350000381469727,28.5,79120
2019-02-22,28.399999618530273,28.600000381469727,28.350000381469727,28.600000381469727,22020
2019-02-25,27.450000762939453,28.350000381469727,27.399999618530273,28.350000381469727,61900
2019-02-26,27.299999237060547,27.600000381469727,27.049999237060547,27.350000381469727,64820
2019-02-27,27.25,27.700000762939453,27.200000762939453,27.700000762939453,26980
2019-02-28,26.850000381469727,27.200000762939453,26.75,27.200000762939453,26560
2019-03-01,26.700000762939453,26.850000381469727,26.149999618530273,26.649999618530273,52220
2019-03-04,26.549999237060547,26.799999237060547,26.5,26.799999237060547,43560
2019-03-05,27.0,27.0,26.5,26.5,34680
2019-03-06,26.25,26.75,26.200000762939453,26.75,41300
2019-03-07,25.600000381469727,26.100000381469727,25.600000381469727,26.0,54100
2019-03-08,25.649999618530273,25.899999618530273,25.5,25.75,28260
2019-03-11,25.149999618530273,25.75,25.049999237060547,25.75,44060
2019-03-12,26.450000762939453,26.600000381469727,25.350000381469727,25.450000762939453,86940
2019-03-13,26.149999618530273,26.399999618530273,25.799999237060547,26.149999618530273,46280
2019-03-14,26.399999618530273,26.799999237060547,26.200000762939453,26.200000762939453,36940
2019-03-15,26.75,26.899999618530273,26.299999237060547,26.299999237060547,44640
2019-03-18,26.649999618530273,26.850000381469727,26.450000762939453,26.799999237060547,14220
2019-03-19,26.600000381469727,26.899999618530273,26.450000762939453,26.899999618530273,14940
2019-03-20,26.899999618530273,26.899999618530273,26.549999237060547,26.600000381469727,17300
2019-03-21,26.950000762939453,27.049999237060547,26.549999237060547,26.799999237060547,14640
2019-03-22,26.950000762939453,27.350000381469727,26.899999618530273,27.149999618530273,39860
2019-03-25,27.200000762939453,27.299999237060547,26.950000762939453,27.049999237060547,20960
2019-03-26,27.100000381469727,27.600000381469727,27.049999237060547,27.5,48960
2019-03-27,27.149999618530273,27.25,26.950000762939453,27.100000381469727,19740
2019-03-28,26.850000381469727,26.950000762939453,26.600000381469727,26.799999237060547,26660
2019-03-29,26.450000762939453,26.799999237060547,26.100000381469727,26.700000762939453,51720
2019-04-01,26.700000762939453,27.0,26.350000381469727,26.350000381469727,19620
2019-04-02,26.700000762939453,26.75,26.399999618530273,26.5,17400
2019-04-03,27.049999237060547,27.100000381469727,26.75,26.850000381469727,23180
2019-04-04,27.100000381469727,27.399999618530273,26.950000762939453,27.299999237060547,36780
2019-04-05,26.850000381469727,26.950000762939453,26.700000762939453,26.950000762939453,17700
2019-04-08,26.850000381469727,27.049999237060547,26.5,26.75,57360
2019-04-09,26.600000381469727,26.75,26.399999618530273,26.5,35480
2019-04-10,26.5,26.700000762939453,26.5,26.549999237060547,11920
2019-04-11,26.700000762939453,26.75,26.549999237060547,26.549999237060547,9960
2019-04-12,26.700000762939453,26.799999237060547,26.5,26.600000381469727,12000
2019-04-15,26.549999237060547,26.75,26.450000762939453,26.75,9860
2019-04-16,25.799999237060547,26.299999237060547,25.600000381469727,26.299999237060547,49080
2019-04-17,25.799999237060547,26.0,25.700000762939453,25.850000381469727,17580
2019-04-18,25.600000381469727,25.75,25.399999618530273,25.600000381469727,22180
2019-04-22,25.299999237060547,25.399999618530273,25.25,25.399999618530273,15560
2019-04-23,25.399999618530273,25.549999237060547,25.25,25.450000762939453,30580
2019-04-24,25.100000381469727,25.25,25.0,25.25,14000
2019-04-25,25.200000762939453,25.350000381469727,24.899999618530273,25.049999237060547,23460
2019-04-26,25.399999618530273,25.549999237060547,25.299999237060547,25.299999237060547,17260
2019-04-29,24.950000762939453,25.350000381469727,24.950000762939453,25.350000381469727,19720
2019-04-30,24.700000762939453,25.0,24.549999237060547,25.0,46620
2019-05-01,25.049999237060547,25.049999237060547,24.799999237060547,24.850000381469727,27620
2019-05-02,25.5,25.649999618530273,25.25,25.25,49920
2019-05-03,25.049999237060547,25.25,25.049999237060547,25.25,11140
2019-05-06,25.049999237060547,25.149999618530273,24.649999618530273,24.799999237060547,17540
2019-05-07,25.200000762939453,25.299999237060547,24.75,24.75,9400
2019-05-08,25.100000381469727,25.25,24.950000762939453,25.200000762939453,15160
2019-05-09,24.649999618530273,24.950000762939453,24.600000381469727,24.950000762939453,28600
2019-05-10,24.399999618530273,24.799999237060547,24.299999237060547,24.649999618530273,57340
2019-05-13,24.899999618530273,25.049999237060547,24.149999618530273,24.399999618530273,51600
2019-05-14,25.649999618530273,25.649999618530273,25.100000381469727,25.100000381469727,28880
2019-05-15,25.5,26.200000762939453,25.450000762939453,25.75,34080
2019-05-16,26.399999618530273,26.399999618530273,25.899999618530273,25.899999618530273,31540
2019-05-17,26.149999618530273,26.5,26.049999237060547,26.5,29380
2019-05-20,26.950000762939453,27.100000381469727,26.700000762939453,26.700000762939453,50000
2019-05-21,26.600000381469727,27.399999618530273,26.549999237060547,27.200000762939453,41840
2019-05-22,26.5,26.75,26.399999618530273,26.549999237060547,21380
2019-05-23,26.450000762939453,27.149999618530273,26.450000762939453,26.700000762939453,20160
2019-05-24,27.450000762939453,27.5,26.700000762939453,26.700000762939453,30000
2019-05-28,28.100000381469727,28.299999237060547,27.850000381469727,28.149999618530273,57620
2019-05-29,27.450000762939453,28.549999237060547,27.350000381469727,28.549999237060547,54160
2019-05-30,28.700000762939453,28.799999237060547,27.75,27.850000381469727,52640
2019-05-31,28.200000762939453,28.850000381469727,28.049999237060547,28.299999237060547,50780
2019-06-03,28.899999618530273,29.049999237060547,28.450000762939453,28.5,85440
2019-06-04,28.350000381469727,28.649999618530273,28.299999237060547,28.549999237060547,37840
2019-06-05,27.649999618530273,28.25,27.549999237060547,27.950000762939453,58080
2019-06-06,28.450000762939453,28.5,27.5,27.649999618530273,48840
2019-06-07,28.100000381469727,28.350000381469727,28.049999237060547,28.100000381469727,22640
2019-06-10,28.149999618530273,28.350000381469727,27.700000762939453,27.850000381469727,23460
2019-06-11,28.600000381469727,28.700000762939453,28.049999237060547,28.100000381469727,33180
2019-06-12,29.100000381469727,29.200000762939453,28.600000381469727,28.600000381469727,35320
2019-06-13,29.399999618530273,29.5,29.149999618530273,29.299999237060547,17160
2019-06-14,29.549999237060547,29.649999618530273,29.149999618530273,29.549999237060547,62600
2019-06-17,29.649999618530273,29.950000762939453,29.450000762939453,29.700000762939453,70160
2019-06-18,29.200000762939453,29.450000762939453,28.950000762939453,29.200000762939453,52180
2019-06-19,28.700000762939453,29.049999237060547,28.399999618530273,28.950000762939453,42540
2019-06-20,28.950000762939453,29.200000762939453,28.5,28.5,27620
2019-06-21,28.950000762939453,29.100000381469727,28.899999618530273,29.0,8740
2019-06-24,29.549999237060547,29.549999237060547,29.200000762939453,29.200000762939453,16140
2019-06-25,29.399999618530273,29.75,29.299999237060547,29.649999618530273,22920
2019-06-26,29.700000762939453,29.700000762939453,29.200000762939453,29.399999618530273,27880
2019-06-27,29.600000381469727,29.950000762939453,29.5,29.950000762939453,29040
2019-06-28,28.649999618530273,29.850000381469727,28.600000381469727,29.5,51620
2019-07-01,28.25,28.5,28.100000381469727,28.450000762939453,45380
2019-07-02,27.799999237060547,28.0,27.799999237060547,27.899999618530273,16580
2019-07-03,28.350000381469727,28.350000381469727,27.899999618530273,28.100000381469727,22580
2019-07-05,28.299999237060547,28.600000381469727,27.899999618530273,28.600000381469727,8560
2019-07-08,28.100000381469727,28.299999237060547,28.049999237060547,28.299999237060547,8780
2019-07-09,27.700000762939453,27.899999618530273,27.549999237060547,27.850000381469727,16100
2019-07-10,27.799999237060547,27.950000762939453,27.549999237060547,27.799999237060547,16080
2019-07-11,28.600000381469727,28.700000762939453,27.649999618530273,27.850000381469727,26800
2019-07-12,28.700000762939453,28.799999237060547,28.549999237060547,28.600000381469727,13220
2019-07-15,28.049999237060547,28.5,28.0,28.5,13220
2019-07-16,27.899999618530273,28.049999237060547,27.75,27.850000381469727,21200
2019-07-17,27.700000762939453,28.149999618530273,27.700000762939453,28.149999618530273,30980
2019-07-18,27.149999618530273,27.600000381469727,27.149999618530273,27.5,84460
2019-07-19,27.649999618530273,28.299999237060547,27.299999237060547,27.299999237060547,42880
2019-07-22,26.899999618530273,27.600000381469727,26.899999618530273,27.399999618530273,30460
2019-07-23,26.899999618530273,27.149999618530273,26.75,27.049999237060547,16140
2019-07-24,27.200000762939453,27.350000381469727,27.149999618530273,27.200000762939453,19220
2019-07-25,27.350000381469727,27.649999618530273,27.049999237060547,27.200000762939453,17860
2019-07-26,27.100000381469727,27.200000762939453,27.049999237060547,27.049999237060547,9860
2019-07-29,27.299999237060547,27.5,27.25,27.399999618530273,15660
2019-07-30,27.049999237060547,27.200000762939453,26.950000762939453,27.200000762939453,15580
2019-07-31,26.549999237060547,26.799999237060547,26.549999237060547,26.799999237060547,24920
2019-08-01,26.149999618530273,26.5,25.799999237060547,26.5,26260
2019-08-02,26.5,26.5,26.100000381469727,26.100000381469727,12080
2019-08-05,26.649999618530273,26.649999618530273,26.149999618530273,26.149999618530273,22160
2019-08-06,26.200000762939453,26.5,26.200000762939453,26.399999618530273,12340
2019-08-07,26.549999237060547,26.600000381469727,26.049999237060547,26.100000381469727,14200
2019-08-08,26.850000381469727,27.0,26.549999237060547,26.700000762939453,40980
2019-08-09,26.950000762939453,27.200000762939453,26.899999618530273,27.0,19200
2019-08-12,25.649999618530273,27.049999237060547,25.450000762939453,26.799999237060547,50100
2019-08-13,25.649999618530273,26.0,25.350000381469727,25.450000762939453,27260
2019-08-14,25.799999237060547,25.899999618530273,25.649999618530273,25.700000762939453,11880
2019-08-15,25.549999237060547,25.75,25.549999237060547,25.649999618530273,7020
2019-08-16,25.549999237060547,25.75,25.5,25.5,12220
2019-08-19,25.450000762939453,25.649999618530273,25.350000381469727,25.600000381469727,24960
2019-08-20,25.149999618530273,25.649999618530273,25.0,25.649999618530273,20620
2019-08-21,25.149999618530273,25.200000762939453,24.899999618530273,25.049999237060547,22460
2019-08-22,25.25,25.399999618530273,25.049999237060547,25.200000762939453,11600
2019-08-23,25.600000381469727,25.600000381469727,25.149999618530273,25.25,9400
2019-08-26,25.5,25.75,25.450000762939453,25.75,4860
2019-08-27,25.450000762939453,25.700000762939453,25.350000381469727,25.350000381469727,8820
2019-08-28,25.399999618530273,25.549999237060547,25.200000762939453,25.399999618530273,5240
2019-08-29,25.25,25.399999618530273,25.200000762939453,25.200000762939453,10580
2019-08-30,24.799999237060547,25.25,24.799999237060547,25.25,22440
2019-09-03,24.5,24.799999237060547,24.350000381469727,24.75,24040
2019-09-04,24.799999237060547,25.0,24.5,24.649999618530273,16480
2019-09-05,25.100000381469727,25.149999618530273,25.0,25.100000381469727,16340
2019-09-06,24.899999618530273,25.0,24.799999237060547,24.899999618530273,6480
2019-09-09,25.350000381469727,25.450000762939453,24.700000762939453,24.700000762939453,17460
2019-09-10,25.850000381469727,25.850000381469727,25.5,25.600000381469727,20560
2019-09-11,25.600000381469727,25.75,25.5,25.75,17560
2019-09-12,25.899999618530273,26.049999237060547,25.25,25.75,47640
2019-09-13,25.899999618530273,26.200000762939453,25.799999237060547,26.049999237060547,18720
2019-09-16,26.100000381469727,26.25,25.850000381469727,25.899999618530273,18620
2019-09-17,26.0,26.049999237060547,25.799999237060547,26.0,9300
2019-09-18,26.200000762939453,26.350000381469727,26.0,26.0,12900
2019-09-19,26.049999237060547,26.350000381469727,25.950000762939453,26.149999618530273,28540
2019-09-20,26.0,26.200000762939453,25.899999618530273,26.100000381469727,14380
2019-09-23,25.850000381469727,26.100000381469727,25.850000381469727,26.0,10300
2019-09-24,25.850000381469727,25.950000762939453,25.649999618530273,25.799999237060547,12340
2019-09-25,25.600000381469727,25.850000381469727,25.600000381469727,25.75,6180
2019-09-26,26.049999237060547,26.049999237060547,25.799999237060547,25.850000381469727,10080
2019-09-27,26.100000381469727,26.299999237060547,26.049999237060547,26.200000762939453,8640
2019-09-30,26.5,26.799999237060547,26.0,26.200000762939453,26160
2019-10-01,26.600000381469727,26.75,26.299999237060547,26.399999618530273,16740
2019-10-02,26.200000762939453,26.5,26.149999618530273,26.450000762939453,5820
2019-10-03,26.25,26.450000762939453,26.149999618530273,26.149999618530273,9020
2019-10-04,26.350000381469727,26.399999618530273,26.25,26.350000381469727,6580
2019-10-07,26.350000381469727,26.75,26.299999237060547,26.5,7780
2019-10-08,26.799999237060547,26.950000762939453,26.149999618530273,26.149999618530273,17020
2019-10-09,26.899999618530273,27.0,26.799999237060547,26.850000381469727,59620
2019-10-10,26.350000381469727,27.0,26.200000762939453,27.0,28440
2019-10-11,27.149999618530273,27.350000381469727,26.549999237060547,26.549999237060547,28680
2019-10-14,27.299999237060547,27.399999618530273,27.049999237060547,27.25,30060
2019-10-15,27.100000381469727,27.200000762939453,26.950000762939453,27.049999237060547,10980
2019-10-16,27.25,27.399999618530273,27.049999237060547,27.100000381469727,7260
2019-10-17,27.799999237060547,27.899999618530273,27.5,27.5,15880
2019-10-18,28.149999618530273,28.200000762939453,27.75,27.899999618530273,16760
2019-10-21,27.899999618530273,28.299999237060547,27.850000381469727,28.25,37780
2019-10-22,27.600000381469727,28.149999618530273,27.549999237060547,27.950000762939453,9420
2019-10-23,27.700000762939453,27.899999618530273,27.5,27.549999237060547,42940
2019-10-24,27.549999237060547,27.899999618530273,27.5,27.899999618530273,7260
2019-10-25,27.600000381469727,27.799999237060547,27.5,27.649999618530273,10720
2019-10-28,27.399999618530273,27.549999237060547,27.299999237060547,27.399999618530273,13560
2019-10-29,27.299999237060547,27.5,27.200000762939453,27.350000381469727,7140
2019-10-30,27.200000762939453,27.399999618530273,27.100000381469727,27.100000381469727,13040
2019-10-31,27.149999618530273,27.200000762939453,26.799999237060547,27.149999618530273,38500
2019-11-01,27.450000762939453,27.5,27.200000762939453,27.25,7240
2019-11-04,27.25,27.399999618530273,27.200000762939453,27.399999618530273,30460
2019-11-05,27.5,27.5,27.200000762939453,27.299999237060547,5660
2019-11-06,27.549999237060547,27.700000762939453,27.399999618530273,27.5,17320
2019-11-07,27.299999237060547,27.5,27.200000762939453,27.450000762939453,10860
2019-11-08,27.100000381469727,27.549999237060547,26.899999618530273,27.100000381469727,28480
2019-11-11,27.0,27.149999618530273,26.899999618530273,27.0,18000
2019-11-12,27.600000381469727,27.600000381469727,27.0,27.049999237060547,24360
2019-11-13,27.100000381469727,27.450000762939453,27.049999237060547,27.450000762939453,14440
2019-11-14,26.950000762939453,27.149999618530273,26.850000381469727,27.0,15100
2019-11-15,26.700000762939453,26.950000762939453,26.649999618530273,26.899999618530273,29220
2019-11-18,26.850000381469727,27.0,26.450000762939453,26.549999237060547,11220
2019-11-19,27.100000381469727,27.299999237060547,26.899999618530273,26.899999618530273,6840
2019-11-20,27.25,27.299999237060547,27.0,27.25,12120
2019-11-21,26.950000762939453,27.399999618530273,26.899999618530273,27.350000381469727,2740
2019-11-22,27.299999237060547,27.5,26.899999618530273,26.899999618530273,37660
2019-11-25,27.899999618530273,28.0,27.450000762939453,27.450000762939453,14460
2019-11-26,27.799999237060547,27.899999618530273,27.649999618530273,27.799999237060547,6200
2019-11-27,27.649999618530273,27.899999618530273,27.649999618530273,27.799999237060547,7160
2019-11-29,28.350000381469727,28.549999237060547,27.649999618530273,27.649999618530273,39540
2019-12-02,28.149999618530273,28.399999618530273,28.049999237060547,28.350000381469727,8800
2019-12-03,27.649999618530273,28.200000762939453,27.600000381469727,28.200000762939453,28320
2019-12-04,27.700000762939453,27.75,27.549999237060547,27.649999618530273,3240
2019-12-05,27.5,27.950000762939453,27.5,27.950000762939453,10380
2019-12-06,27.549999237060547,27.600000381469727,27.350000381469727,27.600000381469727,8960
2019-12-09,27.450000762939453,27.600000381469727,27.399999618530273,27.450000762939453,11180
2019-12-10,27.549999237060547,27.700000762939453,27.299999237060547,27.450000762939453,7540
2019-12-11,27.25,27.5,27.149999618530273,27.450000762939453,32020
2019-12-12,27.75,28.0,27.350000381469727,27.350000381469727,24560
2019-12-13,27.899999618530273,28.049999237060547,27.649999618530273,27.950000762939453,32800
2019-12-16,28.649999618530273,29.0,28.200000762939453,28.299999237060547,49680
2019-12-17,28.899999618530273,29.0,28.5,28.75,27020
2019-12-18,28.649999618530273,29.0,28.549999237060547,28.700000762939453,19020
2019-12-19,28.549999237060547,28.850000381469727,28.5,28.75,8060
2019-12-20,28.5,28.5,28.25,28.5,11820
2019-12-23,28.350000381469727,28.600000381469727,28.299999237060547,28.5,25020
2019-12-24,28.399999618530273,28.549999237060547,28.299999237060547,28.299999237060547,24260
2019-12-26,28.799999237060547,28.799999237060547,28.350000381469727,28.350000381469727,9680
2019-12-27,29.100000381469727,29.25,28.799999237060547,28.799999237060547,15400
2019-12-30,29.0,29.350000381469727,28.799999237060547,29.25,17120
2019-12-31,29.25,29.25,28.950000762939453,29.049999237060547,29240
2020-01-02,29.299999237060547,29.600000381469727,29.149999618530273,29.350000381469727,31980
2020-01-03,29.049999237060547,29.149999618530273,28.950000762939453,29.100000381469727,24120
2020-01-06,28.950000762939453,29.049999237060547,28.700000762939453,29.049999237060547,21220
2020-01-07,28.899999618530273,28.899999618530273,28.649999618530273,28.649999618530273,17840
2020-01-08,29.0,29.100000381469727,28.700000762939453,28.799999237060547,14380
2020-01-09,29.450000762939453,29.5,29.100000381469727,29.100000381469727,17080
2020-01-10,29.450000762939453,29.600000381469727,29.100000381469727,29.450000762939453,21140
2020-01-13,29.299999237060547,29.399999618530273,29.200000762939453,29.350000381469727,19580
2020-01-14,29.549999237060547,29.799999237060547,29.299999237060547,29.299999237060547,45020
2020-01-15,29.700000762939453,29.950000762939453,29.549999237060547,29.549999237060547,31340
2020-01-16,29.299999237060547,29.700000762939453,29.149999618530273,29.700000762939453,15880
2020-01-17,29.549999237060547,29.649999618530273,29.350000381469727,29.399999618530273,13200
2020-01-21,30.049999237060547,30.049999237060547,29.649999618530273,29.75,44300
2020-01-22,29.799999237060547,30.450000762939453,29.75,30.299999237060547,55500
2020-01-23,29.899999618530273,30.049999237060547,29.799999237060547,30.0,16540
2020-01-24,29.549999237060547,29.799999237060547,29.450000762939453,29.799999237060547,34900
2020-01-27,29.549999237060547,29.600000381469727,29.0,29.0,29960
2020-01-28,29.299999237060547,29.5,29.200000762939453,29.299999237060547,17260
2020-01-29,28.950000762939453,29.149999618530273,28.899999618530273,29.049999237060547,37740
2020-01-30,28.850000381469727,28.899999618530273,28.5,28.75,18980
2020-01-31,28.600000381469727,28.899999618530273,28.600000381469727,28.799999237060547,9240
2020-02-03,28.549999237060547,28.75,28.299999237060547,28.350000381469727,20540
2020-02-04,28.700000762939453,28.950000762939453,28.649999618530273,28.899999618530273,10940
2020-02-05,28.799999237060547,28.950000762939453,28.700000762939453,28.75,6080
2020-02-06,28.600000381469727,28.850000381469727,28.600000381469727,28.850000381469727,3660
2020-02-07,28.799999237060547,28.899999618530273,28.600000381469727,28.649999618530273,29140
2020-02-10,28.5,28.950000762939453,28.5,28.850000381469727,14980
2020-02-11,28.100000381469727,28.600000381469727,28.100000381469727,28.450000762939453,20880
2020-02-12,28.399999618530273,28.450000762939453,28.100000381469727,28.100000381469727,5600
2020-02-13,28.200000762939453,28.350000381469727,28.100000381469727,28.350000381469727,5160
2020-02-14,28.100000381469727,28.399999618530273,28.049999237060547,28.299999237060547,19620
2020-02-18,29.200000762939453,29.350000381469727,28.5,29.0,117860
2020-02-19,29.100000381469727,29.149999618530273,28.549999237060547,29.0,42200
