date,corn_Close,corn_Volume,corn_log_return,soybean_Close,soybean_Volume,soybean_log_return,temperature_2m_mean_loc1.0,temperature_2m_mean_loc2.0,temperature_2m_mean_loc3.0,precipitation_sum_loc1.0,precipitation_sum_loc2.0,precipitation_sum_loc3.0,dew_point_2m_mean_loc1.0,dew_point_2m_mean_loc2.0,dew_point_2m_mean_loc3.0,cloud_cover_mean_loc1.0,cloud_cover_mean_loc2.0,cloud_cover_mean_loc3.0,cloud_cover_max_loc1.0,cloud_cover_max_loc2.0,cloud_cover_max_loc3.0,dew_point_2m_max_loc1.0,dew_point_2m_max_loc2.0,dew_point_2m_max_loc3.0,dew_point_2m_min_loc1.0,dew_point_2m_min_loc2.0,dew_point_2m_min_loc3.0,cloud_cover_min_loc1.0,cloud_cover_min_loc2.0,cloud_cover_min_loc3.0,apparent_temperature_mean_loc1.0,apparent_temperature_mean_loc2.0,apparent_temperature_mean_loc3.0,et0_fao_evapotranspiration_sum_loc1.0,et0_fao_evapotranspiration_sum_loc2.0,et0_fao_evapotranspiration_sum_loc3.0,relative_humidity_2m_mean_loc1.0,relative_humidity_2m_mean_loc2.0,relative_humidity_2m_mean_loc3.0,relative_humidity_2m_min_loc1.0,relative_humidity_2m_min_loc2.0,relative_humidity_2m_min_loc3.0,relative_humidity_2m_max_loc1.0,relative_humidity_2m_max_loc2.0,relative_humidity_2m_max_loc3.0,snowfall_water_equivalent_sum_loc1.0,snowfall_water_equivalent_sum_loc2.0,snowfall_water_equivalent_sum_loc3.0,pressure_msl_mean_loc1.0,pressure_msl_mean_loc2.0,pressure_msl_mean_loc3.0,pressure_msl_max_loc1.0,pressure_msl_max_loc2.0,pressure_msl_max_loc3.0,pressure_msl_min_loc1.0,pressure_msl_min_loc2.0,pressure_msl_min_loc3.0,surface_pressure_mean_loc1.0,surface_pressure_mean_loc2.0,surface_pressure_mean_loc3.0,surface_pressure_min_loc1.0,surface_pressure_min_loc2.0,surface_pressure_min_loc3.0,winddirection_10m_dominant_loc1.0,winddirection_10m_dominant_loc2.0,winddirection_10m_dominant_loc3.0,surface_pressure_max_loc1.0,surface_pressure_max_loc2.0,surface_pressure_max_loc3.0,wind_speed_10m_max_loc1.0,wind_speed_10m_max_loc2.0,wind_speed_10m_max_loc3.0,wind_gusts_10m_max_loc1.0,wind_gusts_10m_max_loc2.0,wind_gusts_10m_max_loc3.0,wind_speed_10m_mean_loc1.0,wind_speed_10m_mean_loc2.0,wind_speed_10m_mean_loc3.0,wind_gusts_10m_mean_loc1.0,wind_gusts_10m_mean_loc2.0,wind_gusts_10m_mean_loc3.0,wind_gusts_10m_min_loc1.0,wind_gusts_10m_min_loc2.0,wind_gusts_10m_min_loc3.0,wind_speed_10m_min_loc1.0,wind_speed_10m_min_loc2.0,wind_speed_10m_min_loc3.0,wet_bulb_temperature_2m_mean_loc1.0,wet_bulb_temperature_2m_mean_loc2.0,wet_bulb_temperature_2m_mean_loc3.0,wet_bulb_temperature_2m_max_loc1.0,wet_bulb_temperature_2m_max_loc2.0,wet_bulb_temperature_2m_max_loc3.0,vapour_pressure_deficit_max_loc1.0,vapour_pressure_deficit_max_loc2.0,vapour_pressure_deficit_max_loc3.0,soil_moisture_0_to_7cm_mean_loc1.0,soil_moisture_0_to_7cm_mean_loc2.0,soil_moisture_0_to_7cm_mean_loc3.0,soil_moisture_0_to_100cm_mean_loc1.0,soil_moisture_0_to_100cm_mean_loc2.0,soil_moisture_0_to_100cm_mean_loc3.0,wet_bulb_temperature_2m_min_loc1.0,wet_bulb_temperature_2m_min_loc2.0,wet_bulb_temperature_2m_min_loc3.0,soil_moisture_7_to_28cm_mean_loc1.0,soil_moisture_7_to_28cm_mean_loc2.0,soil_moisture_7_to_28cm_mean_loc3.0,soil_moisture_28_to_100cm_mean_loc1.0,soil_moisture_28_to_100cm_mean_loc2.0,soil_moisture_28_to_100cm_mean_loc3.0,soil_temperature_0_to_100cm_mean_loc1.0,soil_temperature_0_to_100cm_mean_loc2.0,soil_temperature_0_to_100cm_mean_loc3.0,soil_temperature_0_to_7cm_mean_loc1.0,soil_temperature_0_to_7cm_mean_loc2.0,soil_temperature_0_to_7cm_mean_loc3.0,soil_temperature_28_to_100cm_mean_loc1.0,soil_temperature_28_to_100cm_mean_loc2.0,soil_temperature_28_to_100cm_mean_loc3.0,soil_temperature_7_to_28cm_mean_loc1.0,soil_temperature_7_to_28cm_mean_loc2.0,soil_temperature_7_to_28cm_mean_loc3.0,beta,alpha,ecm_spread,gamma,half_life,ecm_spread_lag1,ecm_spread_lag2,ecm_spread_lag5,corn_return_lag1,soy_return_lag1,spread_change,spread_change_lag1,spread_return,bin,ret
2025-01-03,450.75,199340.0,-0.019226079712315,981.0,912,-0.0186826943750916,14.72616444468389,19.788332706666665,12.70438131051111,2.756222269188889,0.03758333452777751,3.1498056064166664,8.449647040791112,9.921656806988333,9.469311873533334,43.39358814185222,30.240312592103887,70.34266214294443,77.5325,76.88833333333334,98.46888888888888,11.167388888888889,13.458430555555555,11.545166666666667,5.615069444444444,6.3617638888888886,7.373777777777778,8.315833333333334,0.9897222222222222,21.45138888888889,12.923642751005556,19.288907716666664,10.761291273777777,0.63922167,1.6335711,0.3258238,74.43978,66.62065,86.2186,59.63203,43.44795,76.708176,92.643425,99.66784,91.92066,1.0,0.0,0.0,1023.85004,1017.9541,1023.81665,1027.5,1019.1,1024.6,1020.6,1016.3,1023.1,976.1099995444445,1003.1446591916666,1015.389149863889,973.6761509777778,1001.4062659638889,1011.8988196805556,292.21417,188.26706,252.73999,978.6952465583332,1004.9639200388889,1018.8272021694445,19.439925301805555,16.397414570694444,19.89484623769444,51.12,26.64,22.68,13.16688591211111,7.166479171694445,13.426169583638888,40.754993,9.749999,18.405,20.519999,0.71999997,14.4,7.445772179833333,1.5495771516083332,7.1819448973833335,11.045558375436112,14.306567564111111,10.649711186966668,13.813538103270833,17.098021909305555,12.686915311416668,0.18339649,1.2504936,0.1808064,0.2430955787166667,0.03683940743,0.3291243622138889,0.21468663134166668,0.20347025286111112,0.293143592,7.810828868867778,11.706680535163887,8.32286260588889,0.23533660938333334,0.16174136335833333,0.3196735014777778,0.20590172382499997,0.23184138888333333,0.2819075615444444,17.096603438222225,24.782564445,14.089631981833334,15.866020241522222,23.679920791111112,13.160137153758333,17.46181998738889,25.056004804444445,14.338795431388888,16.254623689469444,24.21259948972222,13.545187500055555,0.3887388161432282,3.326585687509415,0.10647167172572702,-0.013180341505276031,52.58947048393865,0.11951849828285166,0.11899560921674546,0.1169171741596653,0.0021786500992221,0.001251407997124,-0.013046826557124636,0.0005228890661062024,-0.0005433853372233989,1.0,0.025640766782394575
2025-01-06,457.75,227403.0,0.0154103214711934,992.5,598,0.0116545529959823,14.487040598868445,19.667699025,12.564747628022221,2.7545556045472224,0.03777777894444418,3.1287500506388892,8.240249471158888,9.74173087997889,9.371039306072221,43.86778953471,30.58082184903111,70.59076399783333,77.7075,77.13305555555556,98.52916666666667,10.967333333333332,13.338458333333334,11.446277777777777,5.392680555555556,6.149555555555555,7.281652777777778,8.707777777777778,1.0347222222222223,21.7525,12.615212578161112,19.127558882916667,10.60413082436111,0.3759024,2.1650326,0.4805196,88.11344,35.49728,85.5292,84.335,16.27107,73.855225,92.59064,59.6741,91.4016,4.4999995,0.0,0.0,1017.2874,1017.27496,982.6709,1026.9,1019.8,993.8,1011.7,1014.6,971.4,976.1193677111111,1003.2254767805556,1015.5124601777777,973.6612709083332,1001.4862778722222,1011.99933265,9.274144,142.96373,231.77158,978.7290332611112,1005.0507843388889,1018.9641926277777,19.55536507361111,16.253196471527776,19.79184493402778,55.8,19.08,76.32,13.257480948944444,7.1048473145277775,13.357461297305555,42.104996,9.2699995,51.359993,27.0,2.52,26.64,7.505428036702778,1.5350259884944444,7.161148490908333,10.8334561923,14.17667182147222,10.53663807428889,13.604693137997222,16.970109936944443,12.57386629086111,0.057982475,2.3824568,0.2392081,0.2442188772861111,0.03739926842916667,0.33034267244722226,0.21442151214166666,0.203059403425,0.2941156361416667,7.597328831957777,11.552581408555557,8.221870659483333,0.23655966482222224,0.161499071925,0.3209714182083333,0.20506756884444444,0.23128700206944447,0.28276061731388885,16.918871354805557,24.639942459722224,13.973508664333334,15.631649863527779,23.47065920972222,13.003873264344444,17.300758069972225,24.930406435000002,14.233609093333333,16.038616166505555,24.03382402736111,13.40494617938889,0.3800018425603272,3.3880040551396835,0.11622014955708249,-0.014457951624765111,47.942281074771984,0.10647167172572702,0.11951849828285166,0.11954117687309607,-0.019226079712315,-0.0186826943750916,0.009748477831355462,-0.013046826557124636,0.0037557684752110992,1.0,0.015892288951039113
2025-01-07,458.0,211629.0,0.0005460005595649,992.25,265,-0.0002519208981707,14.24525182333078,19.54638305222222,12.425514987977778,2.754416717683333,0.03797222336111084,3.105888939472222,8.03119507274889,9.557768496025002,9.273004585369446,44.38258120534556,30.902986198736112,70.82675937216668,77.93805555555555,77.37611111111111,98.58944444444445,10.768374999999999,13.216055555555554,11.346041666666668,5.16775,5.932013888888888,7.190722222222222,9.10027777777778,1.0797222222222222,22.053055555555556,12.304619731705554,18.96448331138889,10.447922663194444,0.39549154,3.0512352,0.4404658,86.64492,35.805798,82.43733,83.95603,13.868033,72.66137,91.331055,68.79931,88.1386,0.0,0.0,0.1,1030.0292,1014.59174,998.94165,1031.9,1017.9,1003.7,1027.1,1012.9,994.4,976.128113,1003.3058088916666,1015.6380423361111,973.6459932888889,1001.5654004055556,1012.1063993305555,304.9613,7.3554626,251.28996,978.7623357694445,1005.137696275,1019.1003231305556,19.673752764305554,16.11399928263889,19.68533280147222,30.239998,65.88,39.96,13.35016166425,7.044783921805556,13.286303146527777,22.605,23.295,25.844997,16.199999,4.32,19.08,7.565482761905556,1.5211267372416666,7.139990397655556,10.620196574997221,14.044766832055556,10.423840011452777,13.394517149112499,16.84037034375,12.46005850086111,0.07214859,2.2457454,0.2374292,0.2454124073888889,0.03797374747861112,0.3315381123527778,0.21418793206666667,0.20264672065833336,0.2950821575138889,7.3812668979366665,11.395811384058332,8.1222404262,0.2378036230277778,0.16125746338055558,0.322249230725,0.20426429343611113,0.23072844854444444,0.2836140897361111,16.738392633333333,24.494961414722223,13.85603245886111,15.395468144255554,23.2597708925,12.847112268375001,17.136646382,24.802237459444445,14.126907708055557,15.820589545208334,23.853170670833332,13.263622683027778,0.3710810410459029,3.4507155082550747,0.11570373565394076,-0.012727383053506361,54.46109209143234,0.11622014955708249,0.10647167172572702,0.11331928971054461,0.0154103214711934,0.0116545529959823,-0.0005164139031417214,0.009748477831355462,0.0007979214577356,1.0,0.016408702854180834
2025-01-08,454.0,192588.0,-0.0087719860728369,987.5,308,-0.0047985948878977,13.99813550057089,19.42418339944445,12.287822278780556,2.7542778308194444,0.03816666777777752,3.083916717194444,7.81852377656111,9.368215834848888,9.176994169916666,44.92815991209222,31.211273232885553,71.0779862276111,78.20416666666667,77.61916666666666,98.64972222222222,10.565194444444444,13.087388888888889,11.247583333333333,4.939486111111111,5.710930555555556,7.101555555555555,9.493611111111111,1.1241666666666668,22.353611111111107,11.988186691638889,18.799392544305555,10.293798394305554,0.45511213,4.978116,0.18970487,85.89017,13.532097,93.40448,81.0666,7.6517096,88.360825,90.0191,19.952816,98.92537,0.0,0.0,1.6,1028.254,1019.19586,1001.7708,1031.6,1022.4,1004.5,1025.4,1018.0,998.5,976.1370158277779,1003.3865046694444,1015.7607158472222,973.6308634583334,1001.6446137055556,1012.2103298999999,272.22183,272.075,15.597246,978.7957145833334,1005.2255333777778,1019.233648,19.792452051666668,15.978157845416666,19.579333920305555,27.0,50.76,23.759998,13.444131192888891,6.987826256583333,13.216063521944445,21.074997,33.704998,17.234999,14.759999,10.440001,6.8399997,7.626542253358333,1.508911383211111,7.117822529069445,10.402562009638888,13.910769809027778,10.312669910144445,13.178574165783333,16.708868110972222,12.347869608575,0.06996971,2.421963,0.07343936,0.2466727199083333,0.038562543651388885,0.33271165410555553,0.213987158025,0.20223209009722223,0.2960423022805555,7.161965622526667,11.236714989727776,8.024422239833333,0.23907237289444444,0.16101641041388887,0.3235071127222222,0.20349285829722222,0.23016563572222223,0.2844666477972222,16.554987578805555,24.34787167777778,13.73759075061111,15.156028322761111,23.0485098925,12.690957176377776,16.969511541916667,24.67158411222222,14.01880643961111,15.60007912669,23.67111800902778,13.122299186611112,0.3629166049733794,3.5081556173498,0.10756753578962508,-0.012486190678833997,55.51310230548824,0.11570373565394076,0.11622014955708249,0.11899560921674546,0.0005460005595649,-0.0002519208981707,-0.008136199864315685,-0.0005164139031417214,-0.003973391184939201,1.0,0.02454490271849652
2025-01-09,456.0,157712.0,0.0043956114730381,992.25,168,0.0047985948878977,13.747488506699888,19.301924139722225,12.15087436111111,2.7540833883999998,0.03836111219444418,3.0542222732499997,7.604459541234444,9.172039908950556,9.080542782336112,45.44282426689445,31.50343758111,71.28761585944446,78.46305555555556,77.83555555555556,98.70305555555555,10.36063888888889,12.953,11.148944444444444,4.710847222222222,5.482763888888889,7.013069444444445,9.886388888888888,1.168611111111111,22.641944444444444,11.669439036572221,18.633345137222225,10.141133638694443,0.5011783,2.6034338,0.36559778,81.44135,16.914026,87.6413,77.47184,7.449837,70.46224,84.69405,26.423279,96.46333,0.0,0.0,0.1,1027.4833,1019.7,1008.3459,1029.9,1023.6,1017.4,1025.7,1017.9,999.6,976.1494925333334,1003.4670380583334,1015.8816536166667,973.620406663889,1001.7233896777777,1012.3106220638889,248.771,250.64095,297.7194,978.8325537583333,1005.3138196305555,1019.3674164444444,19.90315801125,15.843306878749997,19.467028230805557,20.16,29.88,27.359999,13.532077201805556,6.9301722708055555,13.142545370694444,14.759999,11.879999,21.359999,7.92,3.2399998,15.4800005,7.686298586144445,1.4948673646527777,7.092718941233334,10.182293438447223,13.774365905444444,10.201500263722222,12.960571931065278,16.575782132916668,12.235671986788889,0.06625648,2.6017332,0.22447169,0.247999201425,0.0391654601875,0.3338276611638889,0.21382080749166668,0.2018157646138889,0.29698555991111114,6.939247698616667,11.074285167286112,7.926765147661111,0.24037112276666667,0.16077591302500002,0.3247241150861111,0.2027540505083333,0.22959893398333334,0.28531326835000004,16.36842172875,24.198925742222222,13.618632166805554,14.91384775996111,22.836653406666663,12.535704863102778,16.799226237722223,24.538705646666664,13.909762464777776,15.376232481968888,23.488053772222223,12.98144559761111,0.35562043083123146,3.559516776984245,0.10920391770811788,-0.013518712568384848,51.273165033551656,0.10756753578962508,0.11570373565394076,0.11951849828285166,-0.0087719860728369,-0.0047985948878977,0.001636381918492802,-0.008136199864315685,-0.0004029834148595998,1.0,0.022908520800003718
2025-01-10,470.5,467086.0,0.0313031495110482,1013.5,435,0.0211898742288799,13.496519175606668,19.179923558333332,12.011458851108333,2.7556667238416663,0.03855555661111085,3.0245278293055553,7.392129102129999,8.969447894441112,8.980800306699999,45.973842789474446,31.774571836001112,71.46862280461113,78.72194444444445,78.00305555555556,98.75638888888889,10.157041666666666,12.813458333333333,11.04675,4.485013888888888,5.246986111111111,6.921347222222222,10.307500000000001,1.2130555555555556,22.87527777777778,11.351980662116667,18.46651473125,9.985622542611111,0.25423485,2.2215295,0.2668531,89.058685,21.145164,90.04056,81.352715,9.918251,76.9471,94.41863,29.697586,98.90222,5.8,0.0,0.0,1017.99164,1024.6749,1020.23737,1025.9,1027.9,1024.2,1008.0,1021.5,1017.7,976.1602705944443,1003.5484108555555,1016.004701086111,973.6064787305555,1001.8027335472221,1012.415773686111,176.4793,5.2969804,358.64417,978.8674287472222,1005.4034041416667,1019.5022948527778,20.00782604111111,15.70800026088889,19.354413367888885,21.24,19.44,14.04,13.615644441638889,6.872007891,13.067342784222223,17.685003,10.125,9.33,10.799999,3.6,1.8,7.744075667180555,1.4806176635777777,7.065692869744444,9.962455185033333,13.635537361777777,10.087361901077777,12.743474976069445,16.440659339777778,12.120276946725001,0.053806365,2.2010221,0.15575314,0.2493783450305556,0.039781964679444434,0.3348871057083333,0.21368584191388887,0.20139744862777775,0.297906283175,6.717368516043334,10.908999838788889,7.826268357266668,0.24169454853055555,0.16053569344444443,0.3258891730361111,0.20204651587500003,0.22902806556944444,0.28614924076111115,16.17920667652778,24.048276808888886,13.49887478161111,14.671238378466667,22.624505832222223,12.378942133347222,16.62573780863889,24.40376584361111,13.799977169111111,15.150895675747778,23.304044510972222,12.839833327416667,0.347877327452081,3.613967149327812,0.1321124385081216,-0.013226764773195315,52.40489208401452,0.10920391770811788,0.10756753578962508,0.10647167172572702,0.0043956114730381,0.0047985948878977,0.022908520800003718,0.001636381918492802,0.0101132752821683,1.0,0.0183118604966217
2025-01-13,476.5,376883.0,0.0126717640688224,1041.5,202,0.0272522948089719,13.246061417291223,19.05778119472222,11.868707692133333,2.7573333926166668,0.03875000102777751,2.9911944965,7.1808281777200005,8.760085046598334,8.876860492933334,46.48928260788777,31.998171370142224,71.65137743422223,78.9636111111111,78.12027777777777,98.80972222222222,9.955847222222221,12.667708333333334,10.940333333333333,4.261652777777778,5.003416666666666,6.8257361111111114,10.728611111111112,1.2508333333333332,23.114166666666666,11.036077501216665,18.298566122111108,9.826244602629446,0.46732655,2.2859316,0.45582843,82.39554,20.069733,83.44067,74.03011,8.854732,73.62739,92.829544,31.788666,91.11168,0.0,0.0,0.0,1022.99164,1022.44165,1039.421,1027.8,1026.0,1041.4,1017.1,1020.4,1037.3,976.1669049166666,1003.6317700416668,1016.1421724833333,973.5881539916667,1001.8841915388889,1012.5347826416667,267.94492,194.1459,206.56496,978.8983074972222,1005.4955564916668,1019.6513921222223,20.109128240694442,15.57055874663889,19.236789045527775,37.44,22.68,26.28,13.69847514563889,6.813316557583334,12.988230792749999,30.734997,10.14,19.305002,20.519999,2.16,11.879999,7.802998022661111,1.465556083775,7.035933637477778,9.743228145619444,13.494101573666667,9.969421580072224,12.528009119518057,16.303538458027777,12.000729428105554,0.06565483,2.0613394,0.24465585,0.25080148170555555,0.04041168676055555,0.335882719225,0.21357567947222222,0.20097712040277776,0.29880202786388893,6.495942704436667,10.74008835941389,7.722266564472223,0.24303181689444445,0.16029589055555557,0.3269987449277778,0.20136511550833333,0.22845299575833333,0.2869729099972222,15.987751483888891,23.895881960833336,13.377637900833331,14.429557817194445,22.41145085027778,12.219543986563888,16.449098917972222,24.266822565555554,13.689038516083334,14.925383522293334,23.118892888611114,12.696008673527778,0.3403544355760898,3.666943083973224,0.13460000420797424,-0.01050328395125536,65.99337728816708,0.1321124385081216,0.10920391770811788,0.11622014955708249,0.0313031495110482,0.0211898742288799,0.002487565699852645,0.022908520800003718,-0.0145805307401495,1.0,0.015824294796769056
2025-01-14,474.5,278017.0,-0.0042061050442742,1043.0,220603,0.0014391942997457,12.994198566420222,18.93529971277778,11.724572852158333,2.7598611725305555,0.038388889888888625,2.9572778303055554,6.96967829542111,8.544012706533334,8.771172993805555,47.02482659330111,32.17243062798889,71.8333913216111,79.25527777777778,78.18277777777777,98.86305555555556,9.755944444444445,12.517430555555556,10.832125,4.037652777777778,4.752208333333333,6.728722222222221,11.149722222222222,1.278611111111111,23.353055555555557,10.719169379205557,18.129229303972224,9.66516459987,0.3396138,2.4080045,0.38245785,80.0212,22.106056,90.11426,75.9871,9.810447,84.01909,84.90215,32.898014,95.98188,0.9000001,0.0,0.0,1027.8999,1024.9624,1035.1875,1035.0,1027.8,1037.0,1023.6,1021.9,1034.0,976.1706805111111,1003.7203781277778,1016.2896987555556,973.5664434527778,1001.970972813889,1012.6662336805555,266.28876,239.03677,240.88397,978.9269211611112,1005.5930594250001,1019.8086827444445,20.217360003333333,15.432917321833333,19.118821341500002,53.28,26.28,24.84,13.785248961305554,6.754623621222223,12.908602118222223,28.980003,12.36,18.525,15.84,3.96,12.959999,7.864904319669445,1.4503456019444445,7.005004657405555,9.523306982094445,13.349951637222224,9.849856748788888,12.312173924355555,16.165047960166664,11.879746672680556,0.06817794,1.9896259,0.1801346,0.25226414386944446,0.04105091115111111,0.3368150225638889,0.21348786816666665,0.20055443237777779,0.299670514825,6.274033859663333,10.567437236650001,7.617455212788888,0.24437932835555556,0.16005692100833332,0.32805085149999996,0.20070792808055554,0.22787348149444445,0.2877816371444445,15.79392788306389,23.74187769,13.25479696088889,14.18721521972778,22.198299224444444,12.058436348530556,16.26950111325,24.12794757888889,13.576713866527777,14.698958753422222,22.932732584305555,12.54986746836111,0.33483003603356787,3.7059632195561387,0.12927771123781095,-0.011238348282990461,61.676962050468035,0.13460000420797424,0.1321124385081216,0.11570373565394076,0.0126717640688224,0.0272522948089719,-0.005322292970163289,0.002487565699852645,-0.0056452993440199,1.0,0.021146587766932345
2025-01-15,478.75,218140.0,0.0089169224448731,1042.75,139448,-0.0002397219237178,12.739082243604777,18.812684550555556,11.581436855238888,2.7623889524444447,0.038027778749999734,2.923555608555555,6.75689531101111,8.327408537968333,8.666690355788889,47.568391411769994,32.33674775620501,72.02789363566667,79.58222222222223,78.19083333333333,98.91638888888889,9.554722222222223,12.36176388888889,10.724777777777778,3.811291666666667,4.506708333333333,6.632611111111111,11.570833333333333,1.306388888888889,23.62777777777778,10.39946405525,17.960104350277778,9.505427572249443,0.49155357,2.243313,0.26357868,78.39942,22.363493,95.92059,74.45189,9.882705,89.48008,83.159256,33.792534,98.98704,0.0,0.0,0.0,1032.6376,1022.9666,1034.4167,1036.0,1024.6,1035.2,1024.7,1020.6,1033.6,976.1713751416667,1003.812467263889,1016.4421079805556,973.5415298722222,1002.0615126638888,1012.8033507416666,246.11832,310.4622,269.88425,978.9520366666668,1005.6933764305556,1019.9714454777778,20.32874663125,15.296575300916667,18.999893028027778,33.48,16.56,15.84,13.872890975305555,6.695289952916667,12.829584274805557,19.050001,9.195,9.825,9.36,3.2399998,1.8,7.927420789844444,1.4353599193638888,6.978044681916667,9.300949395791667,13.205648947583333,9.731386581116668,12.093151200026389,16.026445797138887,11.75925447031111,0.076931626,2.2635937,0.12935174,0.2537752898611111,0.041699846185833334,0.33769487219166666,0.2134246396,0.20012965743611108,0.3005121852527778,6.049828566334444,10.397009340858334,7.5138729893,0.24573952503333332,0.15981850700000003,0.32905084,0.20007646985,0.22728996257777778,0.2885734198416667,15.59750381848889,23.58643417805556,13.130807172444444,13.94293917476111,21.98539354888889,11.897506373469444,16.087050877205556,23.987238096944445,13.462965027527778,14.470575071912224,22.745926447777777,12.40307927236111,0.3308140579190434,3.7344761526278427,0.1376714754157069,-0.011698264517280933,59.25213774539061,0.12927771123781095,0.13460000420797424,0.10756753578962508,-0.0042061050442742,0.0014391942997457,0.008393764177895946,-0.005322292970163289,0.0091566443685909,1.0,0.0127528235890364
2025-01-16,474.5,209824.0,-0.0089169224448731,1019.0,162099,-0.0230396998543298,12.480677148150443,18.68795769861111,11.438442641208333,2.764972287913889,0.03766666761111084,2.888888942361111,6.542629687434444,8.110857609764444,8.561637695355556,48.13427104426667,32.47753479257667,72.22799780083332,79.94249999999998,78.14805555555556,98.96972222222222,9.352402777777778,12.206888888888889,10.616763888888888,3.582513888888889,4.260513888888889,6.535819444444444,11.992222222222221,1.3341666666666667,23.91638888888889,10.076107874905555,17.78951014213889,9.346063450545556,0.5277526,2.3448741,0.40831092,85.03504,33.240124,91.33096,72.053345,9.1418295,79.06998,91.52939,85.90428,99.65767,0.2,0.0,0.0,1016.47076,1021.075,1034.6334,1023.4,1022.6,1035.6,1012.8,1019.0,1033.6,976.1681111888889,1003.9042497611111,1016.5957068555556,973.5121208055556,1002.1516446805556,1012.9435228861112,255.91942,198.43507,192.89377,978.9738998666667,1005.7933636666668,1020.1346527944444,20.445005979444446,15.156716294166667,18.87604264538889,49.32,27.0,27.0,13.963793595,6.635321121972223,12.748238678611111,36.899998,11.745,13.919999,28.08,5.7599998,4.32,7.992441753630556,1.4212098915055553,6.948233911872222,9.076210121572222,13.060782234888888,9.61265136511111,11.871176958641666,15.887809419944443,11.638305609997223,0.083489925,2.1915646,0.24981803,0.2553416904972222,0.04236313306555555,0.3385145366222222,0.2133939906888889,0.1997031121111111,0.30132040904722224,5.823025391061111,10.225509982233335,7.410037461172222,0.24712580964166667,0.15958064853055554,0.3299929696888889,0.19947728009722224,0.2267024274361111,0.28934147563888885,15.398498011913889,23.429758450833337,13.005796526222221,13.695909080183332,21.772318313055557,11.73701505543611,15.902070547661111,23.844990997777774,13.347845817527777,14.239490002346665,22.558580959305555,12.255982048583332,0.32727537303584964,3.7597369154442317,0.13562662019623506,-0.008780155934211525,78.94474605617482,0.1376714754157069,0.12927771123781095,0.10920391770811788,0.0089169224448731,-0.0002397219237178,-0.0020448552194718417,0.008393764177895946,0.014122777409456702,1.0,0.014797678808508241
2025-01-17,484.25,305007.0,0.0203396842371227,1034.0,189419,0.0146130218456496,12.219272055390556,18.559329226666666,11.296381299038888,2.7704722900500003,0.03730555647222195,2.8541111650555555,6.329623901857777,7.897329829421667,8.455767327616666,48.727789566763335,32.62630794005944,72.44256955972222,80.30277777777778,78.16055555555555,98.99722222222222,9.151625,12.052986111111112,10.507944444444444,3.3543055555555554,4.0176388888888885,6.438638888888889,12.415833333333333,1.3619444444444444,24.224722222222223,9.750652941616666,17.615850940666668,9.187955878563889,0.7790591,1.6385566,0.37538132,87.36117,74.08735,85.872795,75.73735,44.615772,77.99454,95.49173,90.02496,93.48455,0.0,0.0,0.0,1014.675,1022.58325,1035.6001,1019.6,1024.5,1036.6,1007.0,1020.9,1034.8,976.1608866305555,1003.9972196361111,1016.7494263416667,973.4779721277778,1002.2430407527777,1013.0849734472223,188.49005,108.274254,209.37566,978.9920793027777,1005.894525175,1020.2970548611112,20.56062176736111,15.014186931194443,18.745919891916667,42.48,20.16,19.8,14.055115574694444,6.575587263666666,12.664413787222223,29.039999,12.525,13.545,10.440001,5.7599998,4.68,8.056105472111112,1.4071043978694446,6.916874668133333,8.850746060797222,12.915528768027777,9.493798592633334,11.648133484479168,15.748447011083332,11.516744590877778,0.18140578,1.0407321,0.20769918,0.2569714939416667,0.04304101484777778,0.3392562844277778,0.2134001403861111,0.19927453009999999,0.3020897096027778,5.59570792289889,10.05364955374722,7.305915580905556,0.2485420248111111,0.15934306783333332,0.3308717544861111,0.19891430562499998,0.22611056357777776,0.2900815222111111,15.197028889368056,23.271640568888888,12.880157968611112,13.446495304855555,21.55778127,11.577838551930556,15.714542765988888,23.70122769388889,13.231544895305555,14.006203543697778,22.37005375805556,12.109508088611111,0.32208372009572106,3.7965326884545174,0.1504242990047433,-0.006996311324112919,99.07323280069033,0.13562662019623506,0.1376714754157069,0.1321124385081216,-0.0089169224448731,-0.0230396998543298,0.014797678808508241,-0.0020448552194718417,0.005726662391473101,-1.0,-0.011318101925955393
