,corn_Close,corn_Volume,corn_log_return,soybean_Close,soybean_Volume,soybean_log_return,temperature_2m_mean_loc1.0,temperature_2m_mean_loc2.0,temperature_2m_mean_loc3.0,precipitation_sum_loc1.0,precipitation_sum_loc2.0,precipitation_sum_loc3.0,dew_point_2m_mean_loc1.0,dew_point_2m_mean_loc2.0,dew_point_2m_mean_loc3.0,cloud_cover_mean_loc1.0,cloud_cover_mean_loc2.0,cloud_cover_mean_loc3.0,cloud_cover_max_loc1.0,cloud_cover_max_loc2.0,cloud_cover_max_loc3.0,dew_point_2m_max_loc1.0,dew_point_2m_max_loc2.0,dew_point_2m_max_loc3.0,dew_point_2m_min_loc1.0,dew_point_2m_min_loc2.0,dew_point_2m_min_loc3.0,cloud_cover_min_loc1.0,cloud_cover_min_loc2.0,cloud_cover_min_loc3.0,apparent_temperature_mean_loc1.0,apparent_temperature_mean_loc2.0,apparent_temperature_mean_loc3.0,et0_fao_evapotranspiration_sum_loc1.0,et0_fao_evapotranspiration_sum_loc2.0,et0_fao_evapotranspiration_sum_loc3.0,relative_humidity_2m_mean_loc1.0,relative_humidity_2m_mean_loc2.0,relative_humidity_2m_mean_loc3.0,relative_humidity_2m_min_loc1.0,relative_humidity_2m_min_loc2.0,relative_humidity_2m_min_loc3.0,relative_humidity_2m_max_loc1.0,relative_humidity_2m_max_loc2.0,relative_humidity_2m_max_loc3.0,snowfall_water_equivalent_sum_loc1.0,snowfall_water_equivalent_sum_loc2.0,snowfall_water_equivalent_sum_loc3.0,pressure_msl_mean_loc1.0,pressure_msl_mean_loc2.0,pressure_msl_mean_loc3.0,pressure_msl_max_loc1.0,pressure_msl_max_loc2.0,pressure_msl_max_loc3.0,pressure_msl_min_loc1.0,pressure_msl_min_loc2.0,pressure_msl_min_loc3.0,surface_pressure_mean_loc1.0,surface_pressure_mean_loc2.0,surface_pressure_mean_loc3.0,surface_pressure_min_loc1.0,surface_pressure_min_loc2.0,surface_pressure_min_loc3.0,winddirection_10m_dominant_loc1.0,winddirection_10m_dominant_loc2.0,winddirection_10m_dominant_loc3.0,surface_pressure_max_loc1.0,surface_pressure_max_loc2.0,surface_pressure_max_loc3.0,wind_speed_10m_max_loc1.0,wind_speed_10m_max_loc2.0,wind_speed_10m_max_loc3.0,wind_gusts_10m_max_loc1.0,wind_gusts_10m_max_loc2.0,wind_gusts_10m_max_loc3.0,wind_speed_10m_mean_loc1.0,wind_speed_10m_mean_loc2.0,wind_speed_10m_mean_loc3.0,wind_gusts_10m_mean_loc1.0,wind_gusts_10m_mean_loc2.0,wind_gusts_10m_mean_loc3.0,wind_gusts_10m_min_loc1.0,wind_gusts_10m_min_loc2.0,wind_gusts_10m_min_loc3.0,wind_speed_10m_min_loc1.0,wind_speed_10m_min_loc2.0,wind_speed_10m_min_loc3.0,wet_bulb_temperature_2m_mean_loc1.0,wet_bulb_temperature_2m_mean_loc2.0,wet_bulb_temperature_2m_mean_loc3.0,wet_bulb_temperature_2m_max_loc1.0,wet_bulb_temperature_2m_max_loc2.0,wet_bulb_temperature_2m_max_loc3.0,vapour_pressure_deficit_max_loc1.0,vapour_pressure_deficit_max_loc2.0,vapour_pressure_deficit_max_loc3.0,soil_moisture_0_to_7cm_mean_loc1.0,soil_moisture_0_to_7cm_mean_loc2.0,soil_moisture_0_to_7cm_mean_loc3.0,soil_moisture_0_to_100cm_mean_loc1.0,soil_moisture_0_to_100cm_mean_loc2.0,soil_moisture_0_to_100cm_mean_loc3.0,wet_bulb_temperature_2m_min_loc1.0,wet_bulb_temperature_2m_min_loc2.0,wet_bulb_temperature_2m_min_loc3.0,soil_moisture_7_to_28cm_mean_loc1.0,soil_moisture_7_to_28cm_mean_loc2.0,soil_moisture_7_to_28cm_mean_loc3.0,soil_moisture_28_to_100cm_mean_loc1.0,soil_moisture_28_to_100cm_mean_loc2.0,soil_moisture_28_to_100cm_mean_loc3.0,soil_temperature_0_to_100cm_mean_loc1.0,soil_temperature_0_to_100cm_mean_loc2.0,soil_temperature_0_to_100cm_mean_loc3.0,soil_temperature_0_to_7cm_mean_loc1.0,soil_temperature_0_to_7cm_mean_loc2.0,soil_temperature_0_to_7cm_mean_loc3.0,soil_temperature_28_to_100cm_mean_loc1.0,soil_temperature_28_to_100cm_mean_loc2.0,soil_temperature_28_to_100cm_mean_loc3.0,soil_temperature_7_to_28cm_mean_loc1.0,soil_temperature_7_to_28cm_mean_loc2.0,soil_temperature_7_to_28cm_mean_loc3.0,beta,alpha,ecm_spread,ecm_spread_lag1,ecm_spread_lag2,ecm_spread_lag5,corn_return_lag1,soy_return_lag1,spread_change,spread_change_lag1,spread_return,bin,ret
2021-05-27,664.5,160605.0,0.0620835485876676,1537.0,87612,0.0220367411100121,11.467013913666667,16.427430766666667,8.137187496666666,3.0433333291666664,0.43500001916666636,1.2966666546666668,4.924166674866667,7.131666684,3.4376736759166664,64.51875028666667,38.0777776528,61.440277609999995,96.93333333333334,86.23333333333333,97.21666666666667,8.6,10.154166666666667,5.925,1.2708333333333333,3.875833333333333,0.8925000000000001,18.25,3.55,15.416666666666666,8.515553714333333,14.868197876666667,4.5421644863666675,4.335895,5.24493,3.3531365,72.717354,67.69067,72.795135,48.15596,42.75254,46.44064,96.175865,89.152664,98.970375,0.0,0.0,0.0,1016.95825,1017.1501,1020.325,1019.9,1018.9,1022.7,1012.7,1015.0,1017.8,975.4708545,1004.5197766666666,1017.4291133333334,972.2829436666667,1002.5650496666666,1014.2220508333334,169.36285,190.91281,276.2034,978.3165126666667,1006.5436603333334,1020.6699583333334,23.06813701666667,20.179938941666666,22.973647758333335,26.64,37.079998,23.4,15.150437421666668,9.140044716666667,14.9683553,17.745,22.155,14.639999,8.28,8.64,9.72,7.53528633,2.3701975330000002,7.392363661666667,7.940427201166667,11.34218745,5.533776373333334,11.251251711999998,14.147545875,8.065137936666666,1.6768447,1.7479551,1.1415945,0.3255534653333333,0.031257639235,0.3012819463333333,0.32803544766666665,0.0882872299,0.32603528833333334,3.9007091932333333,8.728009023333334,2.451498942,0.32721041533333334,0.10959374494999999,0.3023763988333333,0.32851737449999996,0.08761736135,0.33534234583333333,9.391422983333333,19.71590271666667,8.415204586666666,11.778194338333332,21.40888915,9.159895881666666,8.706805541666666,19.301111600000002,8.205729266666667,10.943090119999999,20.573715349999997,8.885173696666667,1.0451094324445518,-1.2526680455307877,0.0831207615223668,0.04450549480909172,0.03229251553285262,0.08936207187169698,0.0068287069937219,-0.0054721967247385,0.03861526671327509,0.0122129792762391,0.0400468074776555,1.0,0.0262930177612255
2021-06-01,688.75,163972.0,0.047574931901475,1548.5,97373,0.0116922410277902,11.988368023166666,16.57927105,8.518229161666666,3.259999995833333,0.43500001916666636,1.281666653,5.500520844866666,7.3614584123333335,3.73340283925,67.58958352833334,39.132638797800006,60.60833317666667,97.88333333333334,88.95,97.06666666666666,9.2,10.299166666666668,6.241666666666666,1.7883333333333336,4.160833333333334,1.235,21.533333333333335,3.55,15.316666666666666,9.160048479333334,15.081828876666666,5.006190141866667,3.921596,5.310965,5.6419873,60.722473,72.1798,63.498745,42.08863,40.130737,36.110832,79.26904,98.38505,94.79667,0.0,0.0,0.0,1022.39575,1014.31244,1015.19586,1024.0,1015.5,1018.2,1020.4,1012.5,1013.4,975.2728645,1004.3097276666667,1017.1282050000001,972.1070844999999,1002.4344945,1013.9738958333334,180.76385,229.0655,84.93156,978.1246456666668,1006.2772131666666,1020.336815,23.108195066666667,20.230453675,22.84732939166667,22.319998,38.16,41.039997,15.057581438333333,9.191023721666665,14.870891366666667,14.834998,20.325,28.139996,6.8399997,3.2399998,15.4800005,7.3207359400000005,2.4001318879999998,7.359291346666667,8.455635989500001,11.523275250000001,5.8542546475,11.748277205333332,14.294797391666666,8.421864755,1.5619235,2.2068076,1.9127872,0.32273679983333337,0.027824305568333332,0.297180557,0.3238182366666667,0.08784822976666667,0.3229117323333333,4.382161214899999,8.955981203333334,2.7569563695,0.3223506935,0.10837152344999999,0.2994527875,0.32435140100000004,0.08769791685000002,0.33225554016666664,9.809441365,19.942068983333332,8.604170220000002,12.247430458333334,21.784583549999997,9.52135418,9.104652873333333,19.4810074,8.350694583333333,11.413194271666667,20.908680566666668,9.167500118333333,1.0495076169369946,-1.2832129439228135,0.1094137792835923,0.07492397821662267,0.0831207615223668,0.08357439781107212,-0.0117314495876508,-0.0042379851531286,0.03448980106696964,-0.008196783305744137,0.0358826908736848,-1.0,-0.030861543597410668
2021-06-02,675.0,163861.0,-0.0201656695945944,1562.5,93696,0.0090003821972991,12.153749963166666,16.648264066666666,8.776354148333333,3.6916666624999994,0.4300000191666664,1.294999987,5.775104174866666,7.4383681206666665,3.91607645675,68.37500012833334,38.500694397800004,60.34791651,97.95,88.95,97.06666666666666,9.415,10.335833333333333,6.439166666666666,2.1166666666666667,4.2941666666666665,1.435,23.033333333333335,3.55,15.233333333333333,9.394417782666665,15.181128935,5.2964753312,1.211643,5.2900043,4.721104,90.574455,74.2738,65.43739,71.59638,41.245186,39.191956,97.48171,100.0,90.8853,0.0,0.0,0.0,1016.5085,1012.10846,1012.77924,1020.5,1013.8,1015.1,1012.8,1010.1,1011.8,975.0859345000001,1004.1695828333334,1016.94417,971.8902295,1002.2897201666667,1013.8006991666667,157.62411,212.03172,90.165825,977.9675206666667,1006.1373938333332,1020.1636450000001,23.09767651666667,20.200009691666665,23.005934658333334,41.039997,36.36,34.2,15.019301004999999,9.187507655,14.957141166666666,25.485,19.89,22.92,7.2,5.3999996,7.2,7.241866226666667,2.362249638,7.361396693333334,8.669470164500002,11.592107116666666,6.064086470833333,11.878362938666667,14.399296600000001,8.615591748333333,0.53360736,2.1193871,1.9905671,0.3229736051666666,0.027277083218333335,0.294493751,0.32197658383333333,0.0875369656,0.32126003000000003,4.6709893649,9.022955719999999,2.978127231166667,0.3207138875,0.10768124595,0.29765695466666664,0.3222479263333334,0.08752013868333333,0.33074651450000003,10.008543146666666,20.048124499999997,8.736902886666666,12.442499898333333,21.922013999999997,9.76149308,9.297048666666667,19.576076683333334,8.45180566,11.636631791666666,21.041944433333338,9.372847326666665,1.0524068707561018,-1.3032842750521672,0.07855223568618164,0.1094137792835923,0.07492397821662267,0.03229251553285262,0.047574931901475,0.0116922410277902,-0.030861543597410668,0.03448980106696964,-0.0291660517918935,1.0,0.018755869612385734
2021-06-09,690.75,214261.0,0.0156851656333735,1562.5,117025,-0.0111377444104558,13.1434721455,17.383402983333333,9.59,4.0516666458333335,0.06666666916666643,1.2783333353333335,7.1618054732,7.949132050666667,4.62083345175,68.106250095,37.5590276578,59.05694431,97.68333333333334,87.61666666666666,97.1,10.5125,10.735000000000001,7.073333333333333,3.8725,4.890833333333333,2.1508333333333334,24.9,3.216666666666667,12.683333333333334,10.880672797666668,16.080070516666666,6.477688644533333,2.46892,5.8552656,5.396262,91.556274,56.933945,65.84333,81.98754,18.474356,30.272436,97.24473,91.80731,96.38524,0.0,0.0,0.0,1016.83746,1017.5208,1021.6082,1018.5,1018.6,1022.7,1014.5,1016.5,1019.6,974.5602795,1003.8753976666666,1018.0038330000001,971.5341591666668,1002.0367978333335,1015.2609018333333,127.030464,211.61667,237.7782,977.2795541666667,1005.7861646666665,1020.8405865,22.06100935833333,19.856963341666663,21.544297508333333,32.399998,41.399998,30.960001,14.279402026666668,9.13963605,13.766998091666666,22.740002,19.29,22.41,13.679999,4.68,12.959999,6.807064968333333,2.3330673525000005,6.4912336999999996,9.807658092833332,12.171167355,6.794918429166667,12.870300105333333,14.9769837,9.292550276666667,0.5166695,2.7416928,2.0690846,0.32289027133333337,0.019989583235,0.2816645841666666,0.31316768533333333,0.08655904908333333,0.3124362796666667,6.0189836099,9.682940153333334,3.7281093978333333,0.31581597100000003,0.10564652309999999,0.28737500949999994,0.3114500043333333,0.08746388851666667,0.3227374878333334,10.937236621666667,20.660969833333333,9.430007719999999,13.443610936666667,22.9627779,10.747083400000001,10.205590398333333,20.08965323333333,9.053993015,12.610277653333334,21.852499983333335,10.280173821666667,1.0635902670391546,-1.381218041969473,0.09730810529856737,0.07059224619091187,0.08377258682192368,0.07855223568618164,0.0011035498636952,0.0125787822068601,0.026715859107655504,-0.013180340631011811,0.0268229100438293,1.0,0.02351230518390124
2021-06-10,699.0,256320.0,0.0118727784302843,1544.0,144526,-0.011910651025835,13.408680553833333,17.544514133333333,9.747222216666668,4.048333315833333,0.06666666916666643,1.2766666686666668,7.396736031533334,8.050034830666666,4.772951540083333,67.87430556166667,37.45763876613333,58.67222211,97.68333333333334,86.85,97.1,10.724166666666665,10.835833333333335,7.185833333333334,4.160833333333334,4.859999999999999,2.353333333333333,24.383333333333333,3.216666666666667,12.5,11.228699319333334,16.259081916666666,6.6819280662,4.0767813,6.4096665,3.13271,83.46593,53.351624,80.167625,60.815067,14.311212,59.6624,99.68752,84.81424,98.393135,0.0,0.0,0.0,1013.3249,1017.1709,1020.68335,1015.9,1019.7,1021.5,1010.6,1014.8,1019.6,974.5757195,1003.8807751666667,1017.891554,971.551549,1002.0615718333333,1015.1626258333333,94.69184,202.21762,230.64624,977.2828466666667,1005.7841163333334,1020.6557081666667,22.061316875,20.057679391666667,21.412910491666665,28.8,54.719997,33.48,14.264634586666666,9.190799383333333,13.741139716666668,17.279999,25.979996,24.899998,9.0,9.0,14.04,6.834753981666667,2.352384619166666,6.516628566666667,10.051390926166668,12.293493741666667,6.945456279166666,13.086360705333332,15.08936735,9.40618156,1.384217,3.0609524,1.1129714,0.3221826331666667,0.018830555568333334,0.27839652833333334,0.31140892166666667,0.08664458368333333,0.31052653533333335,6.305609169899999,9.83794152,3.9031870645000004,0.3148624976666667,0.10551874526666667,0.2849132043333333,0.30935417116666664,0.08773263841666666,0.3211208201666667,11.147384505,20.794898,9.573994563333333,13.722048463333332,23.169861216666668,10.942951433333333,10.391875173333334,20.20253511666667,9.181874899999999,12.879479014999998,22.034201449999998,10.462083555,1.0661023335229163,-1.3986334392576776,0.12082041048246861,0.09730810529856737,0.07059224619091187,0.06716768118351757,0.0156851656333735,-0.0111377444104558,0.02351230518390124,0.026715859107655504,0.0237834294561193,1.0,0.02625116942620931
2021-06-16,673.0,169908.0,0.0082059393703231,1448.5,74804,-0.0118385186349193,14.369826347166667,18.203576666666667,10.633958275,3.668333315833333,0.06666666916666643,1.2683333330000002,8.094687446533333,8.445902897333333,5.436250118416667,65.04027770666667,38.13333317113334,57.929861043333325,96.08333333333333,86.06666666666666,97.18333333333334,11.275833333333333,11.185833333333333,7.843333333333333,5.041666666666667,5.244166666666667,2.974166666666667,21.65,3.6333333333333333,10.4,12.459645087666667,17.0348604,7.755236929533334,5.829148,6.192806,4.94595,50.24439,60.40919,70.10436,33.686203,30.642952,48.59639,73.81023,97.80266,99.02143,0.0,0.0,0.0,1017.88763,1010.2251,1011.95825,1019.9,1011.8,1016.9,1016.3,1008.2,1008.7,974.4311734999999,1003.3686478333333,1017.1671491666667,971.6871543333333,1001.5427213333334,1014.4880861666667,69.564415,162.87642,201.04549,976.921553,1005.265462,1019.9177663333334,21.488385175,20.13690485833333,21.322952091666664,27.0,33.839996,33.12,13.71864882,9.247155611666667,13.729765771666667,17.414999,23.265,19.2,8.64,4.32,5.7599998,6.556059390000001,2.2590578769999996,6.458777603333334,10.817703031166667,12.769813508333334,7.678625785833333,13.723857870333335,15.518987783333333,10.135116103333333,2.015387,3.0842285,1.8323522,0.31335693983333335,0.016876388893333334,0.2639888893333333,0.3017913313333333,0.08734870885,0.30208964616666667,7.209664729233333,10.422932395000002,4.5975505278333335,0.3067611116666667,0.10513263518333334,0.2741305623333333,0.29921736516666664,0.08901319455,0.31394859966666666,12.00879761833333,21.35365525,10.235055391666666,14.73107628,24.004652966666665,11.925694453333334,11.204166740000002,20.682778016666667,9.754548578333333,13.860104011666666,22.77013905,11.318958623333335,1.0766675827789307,-1.4716184945178092,0.14707157990867792,0.12713668910397513,0.11084539698505425,0.09730810529856737,0.0124365650410085,-0.0044247859803556,0.019934890804702787,0.016291292118920886,0.020044458005242398,1.0,0.02997416746606163
2021-06-17,633.0,192026.0,-0.0612749075005516,1329.75,121978,-0.0855375835869781,14.502986047166667,18.344236400000003,10.836041601666667,3.6666666491666664,0.06666666916666643,1.4483333330000001,8.1854166132,8.640798722333333,5.65916677675,63.74027770666667,38.091666504466666,58.38472211,96.0,86.31666666666666,97.18333333333334,11.365833333333335,11.2825,8.061666666666666,5.1658333333333335,5.56,3.1975000000000002,20.85,3.6333333333333333,11.45,12.636279254333333,17.24317131666667,8.0326803962,6.372374,6.480187,2.2472596,51.393955,58.346363,86.99528,31.23037,29.216492,68.564186,71.267914,86.91132,98.74154,0.0,0.0,0.0,1016.1458,1008.6499,1010.27924,1017.8,1009.7,1013.9,1013.4,1007.4,1007.7,974.4749118333333,1003.3302278333334,1016.9354575000001,971.7704676666667,1001.5452154999999,1014.2415138333333,201.53607,202.79335,17.525682,976.9522563333335,1005.1978803333333,1019.7195363333333,21.281537258333334,19.951704975,21.23202609166667,28.44,34.56,23.759998,13.624322569999999,9.150133561666667,13.669639255,19.77,21.599998,16.98,10.799999,6.12,3.2399998,6.544225923333333,2.235605138666666,6.461944786666666,10.9189838645,12.913368324999999,7.888426619166666,13.808023637,15.68544675,10.323186109999998,2.554658,3.7325618,0.8337127,0.31070485633333333,0.01663541666,0.2626680555,0.2990476011666666,0.08759392435,0.3000190625,7.3246959759,10.587821244999999,4.8240600995000005,0.3044916678333333,0.10508541295,0.2713513946666667,0.2963263925,0.08939097238333332,0.3120117946666667,12.208644135000002,21.491176866666667,10.404312008333333,14.913541546666666,24.205659883333333,12.135937548333333,11.407430606666667,20.804097416666668,9.907187494999999,14.054027628333332,22.94204885,11.531528095,1.0796639250216453,-1.4923239555080094,0.17704574737473955,0.14707157990867792,0.12713668910397513,0.12082041048246861,0.0082059393703231,-0.0118385186349193,0.02997416746606163,0.019934890804702787,0.02426267608642651,-1.0,-0.018929723305297186
2021-06-18,655.25,184523.0,0.0345464200593396,1396.0,100857,0.0486200496998908,14.627048513833332,18.426632200000004,10.948923535,3.9699999808333337,0.06666666916666643,1.9316666329999999,8.3399652132,9.019687655666667,5.801562593416667,64.06805544,38.03055540446667,58.64513877666666,96.0,86.33333333333333,97.18333333333334,11.546666666666665,11.509166666666667,8.210833333333333,5.2941666666666665,6.003333333333333,3.3433333333333337,20.8,3.6333333333333333,12.566666666666666,12.828073187666666,17.418781766666665,8.171877579533334,3.5089965,5.1605473,1.0667881,77.958595,72.17079,91.86904,58.339516,35.29686,87.48826,91.4312,97.18376,94.97216,0.0,0.0,0.0,1012.14166,1008.43744,1012.64166,1015.4,1009.9,1013.9,1008.5,1006.9,1011.2,974.5275841666667,1003.2526628333334,1016.7990641666667,971.7974918333333,1001.4760513333333,1014.0982088333333,207.73558,201.30698,8.878922,977.0114278333333,1005.1110436666667,1019.5746446666667,21.277181258333332,19.755797008333335,21.318727674999998,63.36,42.48,42.48,13.559733986666666,9.076722795,13.757742038333333,38.249996,21.24,31.109999,18.72,6.8399997,23.4,6.535011428333333,2.248031542,6.564051675,11.055330514500001,13.099084191666666,8.0169417025,13.990750403666668,15.86808235,10.452740043333334,1.8175089,3.0927634,0.20414102,0.309320828,0.01640763891,0.263397222,0.2963508438333333,0.08787639651666668,0.29846037666666664,7.4428836759,10.819871861666666,4.975116462833332,0.30220416883333334,0.10504930245,0.270131257,0.2933826405,0.08981597271666666,0.31013193266666667,12.395543076666666,21.627096383333335,10.562073418333334,15.058333196666666,24.37447938333333,12.281041731666667,11.602430523333334,20.926736283333334,10.060625016666668,14.227187361666667,23.112534916666664,11.708333678333332,1.0823363261652448,-1.5106929613738773,0.15811602406944236,0.17704574737473955,0.14707157990867792,0.1234839142770463,-0.0612749075005516,-0.0855375835869781,-0.018929723305297186,0.02997416746606163,-0.0140736296405512,1.0,0.019351705055100643
2021-06-23,664.25,127090.0,0.0067976092564894,1385.0,65951,-0.0068357884461047,15.102742963833332,18.740729400000003,11.15993046,3.7383333141666664,0.06166666916666643,2.044999954,8.629201393199999,9.484548758999999,5.940659785083333,64.29861092833333,37.822222059999994,59.63958324333334,96.53333333333333,88.15,97.2,11.721666666666666,11.845833333333333,8.293333333333333,5.595833333333333,6.496666666666667,3.6250000000000004,20.966666666666665,3.5166666666666666,13.333333333333334,13.381746462666666,17.8826997,8.452631257866667,4.656865,5.8491926,4.0675945,57.366592,66.1058,70.88818,40.73864,31.664394,45.47555,76.700066,96.53871,96.271835,0.0,0.0,0.0,1020.50415,1013.05005,1023.425,1022.5,1015.6,1024.4,1018.5,1011.5,1022.3,974.5242343333334,1003.2823535000001,1016.80075,972.1367473333335,1001.6044486666666,1014.1166295,177.43124,207.40134,20.462349,976.9251431666667,1005.0284486666666,1019.5747546666666,20.797957375000003,19.675713741666666,20.873300458333336,37.079998,51.839996,25.199999,13.579639795,8.983879595,13.523619921666667,25.259998,25.724997,16.5,11.5199995,11.5199995,10.440001,6.62575862,2.1375769019999997,6.541334898333333,11.409972097833334,13.457978141666667,8.186385090833333,14.222272753666665,16.22041215,10.539485876666667,1.7113297,2.966332,1.2406932,0.3045347151666667,0.015554861093333334,0.2653951388333333,0.28878662633333335,0.08869703461666667,0.29612393866666664,7.850340904233334,11.244133971666667,5.2606505278333335,0.2967270853333333,0.1050604147,0.27174653616666666,0.28493958566666666,0.09103541671666666,0.3062215188333333,12.955219145000001,22.023389066666663,10.930792153333332,15.590937363333333,24.856562483333335,12.552500075,12.163854061666665,21.302396033333334,10.455520781666667,14.789895699999999,23.55097226666667,12.019722628333334,1.0903564428754975,-1.565853864431185,0.177467729124543,0.16421451268231912,0.14855083493866594,0.14707157990867792,0.0007581501500374,-0.0145936030097943,0.01325321644222388,0.01566367774365318,0.0136333977025941,1.0,0.03628254147150445
2021-06-28,675.5,83833.0,0.0594687394027923,1357.0,51276,0.0202854262124422,15.994722107166666,18.802743183333334,11.370173560000001,3.8133333025,0.06166666916666643,2.138333295666667,9.679201319866667,10.317986259000001,6.289548628416666,64.553471995,38.320138701666664,61.945138799999995,96.2,88.01666666666667,98.5,12.493333333333334,12.358333333333333,8.554166666666667,6.720000000000001,7.5841666666666665,4.095000000000001,22.566666666666666,3.533333333333333,14.2,14.592518621,18.104747649999997,8.764378374533333,5.2939,5.561374,1.9802066,73.197975,69.061485,86.99008,55.89659,42.12538,74.07755,88.41168,91.4631,95.58991,0.0,0.0,0.0,1020.9541,1005.9292,1014.24164,1022.3,1008.1,1015.3,1019.3,1004.8,1013.0,974.5210126666666,1003.1349726666666,1016.44963,972.2333433333333,1001.489315,1013.8300716666668,203.99677,198.3939,50.52011,976.8429711666666,1004.8297628333332,1019.1433123333334,20.495109408333334,19.610273516666666,20.784442258333335,35.28,36.0,29.519999,13.289339678333333,9.111647583333335,13.483391321666666,23.220001,21.630001,20.64,8.28,8.64,15.119999,6.4463729149999995,2.176765903666667,6.601336498333334,12.304925787833334,13.809904408333333,8.465087005833333,15.001591930333335,16.549063683333333,10.693820293333333,1.9297001,2.4407544,0.5969924,0.29821804916666667,0.014821527576666665,0.267873611,0.2812079373333333,0.08917805396666667,0.29421984733333334,8.783749937566666,11.678879901666667,5.6454065995,0.2903222225,0.10497638929999999,0.27317709133333334,0.2768958333333334,0.09179930504999999,0.30291874316666667,13.537271945000002,22.35502661666667,11.252883136666666,16.373819343333334,25.10791665,12.835763908333332,12.70041655,21.649618183333335,10.791111043333334,15.4609721,23.855937533333336,12.308472611666668,1.0981838492714866,-1.6195319863103506,0.21375027059604745,0.17739218278113356,0.17064032482929958,0.14855083493866594,-0.0259754864032606,-0.030731777967013,0.0363580878149139,0.006751857951833973,0.039183313190350094,1.0,0.024392124528322512
2021-06-29,694.5,58727.0,0.0277390047941449,1359.75,20510,0.002024478468201,16.1951387405,18.897430683333333,11.552222181666668,3.8816666425,0.06166666916666643,2.156666629,9.924201314866668,10.415555742333334,6.55857641175,64.72083306166667,38.76180530166666,62.67777766666667,96.2,88.01666666666667,98.5,12.694999999999999,12.445833333333333,8.71,6.991666666666666,7.696666666666666,4.444166666666666,22.616666666666667,3.65,15.616666666666667,14.900364421,18.23555345,9.014161924833333,4.655245,4.6825237,2.2485278,77.43943,71.05491,82.116394,58.378254,42.379776,72.897446,94.927345,93.542145,93.157715,0.0,0.0,0.0,1021.854,1009.17914,1014.93756,1023.3,1012.1,1016.9,1020.1,1007.7,1013.7,974.6192001666666,1003.0625236666667,1016.3892983333334,972.3444533333333,1001.4331566666666,1013.8234583333334,212.8917,174.79497,19.217218,976.9362078333335,1004.7699945,1019.0500723333333,20.343759441666666,19.631588533333332,20.611427941666665,32.760002,34.92,36.0,13.189041236666666,9.079713843333332,13.404199721666666,17.594997,19.634998,25.905005,7.5599995,4.32,18.0,6.371194141666666,2.138862697,6.5478770200000005,12.521948637833333,13.900779275,8.671877214166667,15.181613913666666,16.629854433333332,10.857525205,1.7546046,2.2958963,0.5335684,0.2965388818333334,0.014577083126666666,0.26946250099999997,0.27893650000000003,0.08933394246666666,0.29400442433333335,9.051965647566666,11.770571401666666,5.876332466166668,0.28857986216666665,0.10494305671666666,0.2742763946666667,0.2744125,0.09204930471666666,0.30214443816666664,13.754236561666666,22.46036065,11.370005711666666,16.618819276666667,25.22663196666667,12.987604208333332,12.906701228333334,21.751145766666664,10.90006936,15.705208216666668,23.969861116666667,12.442014295000002,1.101342637710351,-1.6411991915169337,0.23814239512436997,0.21375027059604745,0.17739218278113356,0.16421451268231912,0.0594687394027923,0.0202854262124422,0.024392124528322512,0.0363580878149139,0.025714526325943902,-1.0,-0.03620065327756361
2021-06-30,720.0,18226.0,0.0360590498157026,1450.0,4559,0.0642626971115499,16.3068053905,18.996840416666664,11.747638875,4.205000009166667,0.0633333358333331,2.159999962333333,10.134131881533333,10.511875192333331,6.826076418416666,65.88749976166667,38.04513870166667,63.779861000000004,96.46666666666667,88.01666666666667,98.55,12.864166666666666,12.526666666666667,8.951666666666666,7.266666666666667,7.801666666666667,4.760000000000001,23.816666666666666,3.6333333333333333,17.0,15.101036904333334,18.370287891666667,9.275016558166667,2.0838888,5.3749995,1.819472,91.44147,70.30775,82.48289,79.33457,41.11392,72.0441,97.001495,90.63237,96.10029,0.0,0.0,0.0,1018.9373,1012.11676,1017.21674,1020.6,1013.4,1018.3,1016.7,1010.6,1016.4,974.6980756666667,1003.0198603333333,1016.3380695,972.4065825,1001.4003925,1013.7885058333334,236.84714,204.12534,337.35962,977.0028711666666,1004.6955478333333,1018.9851578333332,20.257143075,19.606894049999998,20.452613008333334,30.960001,36.0,28.8,13.121948753333331,9.068155526666665,13.309043971666666,19.425,21.464998,18.885002,10.440001,10.440001,9.36,6.307612425,2.1560091970000004,6.512782751666666,12.6897297545,13.992834808333333,8.887694055,15.308444047,16.713356033333334,11.054771978333333,0.6860182,2.5120792,0.5202141,0.29602221549999996,0.014438888693333334,0.2710013906666667,0.2767773338333333,0.08950018480000001,0.293848273,9.294393297566668,11.868195785000001,6.100072132833334,0.2868465295,0.10492361221666666,0.2753222273333334,0.2719694443333333,0.09229930438333334,0.3014729123333334,13.954947661666667,22.565739183333335,11.492603651666666,16.77472206,25.349166683333333,13.150104175000001,13.110416549999998,21.851979099999998,11.011666543333336,15.910555383333334,24.085104233333333,12.589028168333334,1.1049230456186456,-1.6657776674921991,0.20194174184680636,0.23814239512436997,0.21375027059604745,0.177467729124543,0.0277390047941449,0.002024478468201,-0.03620065327756361,0.024392124528322512,-0.028203647295847303,-1.0,-0.036362788348959674
